,kelas
0,Sangat-baik
1,Sangat-baik
2,Sangat-baik
3,Sangat-baik
4,Sangat-baik
5,Sangat-baik
6,Sangat-baik
7,Sangat-baik
8,Sangat-baik
9,Sangat-baik
10,Sangat-baik
11,Sangat-baik
12,Sangat-baik
13,Sangat-baik
14,Sangat-baik
15,Sangat-baik
16,Sangat-baik
17,Sangat-baik
18,Sangat-baik
19,Sangat-baik
20,Sangat-baik
21,Sangat-baik
22,Sangat-baik
23,Sangat-baik
24,Sangat-baik
25,Sangat-baik
26,Sangat-baik
27,Sangat-baik
28,Sangat-baik
29,Sangat-baik
30,Sangat-baik
31,Sangat-baik
32,Sangat-baik
33,Sangat-baik
34,Sangat-baik
35,Sangat-baik
36,Sangat-baik
37,Sangat-baik
38,Sangat-baik
39,Sangat-baik
40,Sangat-baik
41,Sangat-baik
42,Sangat-baik
43,Sangat-baik
44,Sangat-baik
45,Sangat-baik
46,Sangat-baik
47,Sangat-baik
48,Sangat-baik
49,Sangat-baik
50,Baik
51,Baik
52,Baik
53,Baik
54,Baik
55,Baik
56,Baik
57,Baik
58,Baik
59,Biasa
60,Biasa
61,Biasa
62,Biasa
63,Biasa
64,Biasa
65,Biasa
66,Biasa
67,Biasa
68,Buruk
69,Buruk
70,Sangat-buruk
71,Sangat-buruk
72,Sangat-buruk
73,Sangat-buruk
