,Unnamed: 0,nama,komentar,rating,kelas,Unnamed: 0.1
0,0.0,Dimas,terima kasih gan barang sudah mendarat dengan selamat ğŸ‘ğŸ»ğŸ‘ğŸ» ada beberapa dent yang seperti nya bekas jatuh dan juga ada keyboard yang coak seperti kena rokok.,4,Baik,
1,1.0,Segar,"baterainya boros, dan touchpad sering geser sendiri ketika disentuh",4,Baik,
2,2.0,topas,"Puas, barusan barang tiba dan sedang disedang digunakan. Tapi perlu cek beberapa hari ini semoga tetap lancar..",4,Baik,
3,3.0,Bahtiar,"Meskipun mundur sehari dari jadwal semula namun tidak apa-apa, aplikasi dan driver masih versi lama, sedang diupgrade sendiri, bintang 4 cukup ya ğŸ™ğŸ¾ğŸ‘",4,Baik,
4,4.0,Bobby,"packing memuaskan rapih dan aman, untuk semuanya tidak ada komplain saya suka mantap min ğŸ‘ğŸ¼",4,Baik,
5,5.0,Jambu,Kaca kamera ga ada Selebihnya insyaallah aman,4,Baik,
6,6.0,S***h,kondisi fisik baik,4,Baik,
7,7.0,A***s,"Barang yg dikirim kurang sip,bagian lcd kebuka dan tidak bisa nutup rapet,,stiker thinkpad bagian dalam tidak ada,,penjual responya bagus,,",4,Baik,
8,8.0,Yuda,"okey, batrainya bertahan 2jam",4,Baik,
9,9.0,I***n,"Puas, seller sangat membantu .",4,Baik,
10,10.0,Rudisanusi,batre nya cuman kuat 1jam yg lain nya sih lancar,4,Baik,
11,11.0,S***n,"barang sesuai, semoga awet.",4,Baik,
12,12.0,Aldino,barang sudah diterima dengan baik hanya kondisi fisiknya saja yang kurang. terimakasih,4,Baik,
13,13.0,Ridwan,"kerennn banget laptopnya, penjualnya juga bagus ramah, santun, & sabar melayani. Setelah laptop datang, Auto langsung saya pakai buat Programing & coding ğŸ¤© Nam... ",4,Baik,
14,14.0,Hai,"datengnya ke Semarang cepet sih 2 hari doang, barangnya mulus, ternyata udah backlit keyboard, bisa scroll 2 jari, layarnya bukan pake TN paketnya IPS keren sih jadi mau... ",4,Baik,
15,15.0,v***a,keyboard nya banyak yang ketukarğŸ˜­ harus ditempel bagian keyboardnya,4,Baik,
16,16.0,AFIF,"Barang bagus, masih mulus walaupun bekas. booting cepet pake SSD storage",4,Baik,
17,17.0,Tommy,Barangnya dalam kondisi baik,4,Baik,
18,18.0,Dinta,"Jangan memiliki ekspektasi tinggi, biasa saja ekspektasinya, namanya juga laptop second (mungkin) eks luar negeri... khawatir kecewa...",4,Baik,
19,19.0,T***h,performanya mantap.,4,Baik,
20,20.0,E***n,barang mulus 95% semua sesuai deskripsi. seller responsif. recommended.,4,Baik,
21,21.0,Adie,"Barangnya bagus, respon penjual cepat. Semoga barangnya awet. Terimakasih.",4,Baik,
22,22.0,Luthfi,"Pengiriman cepat, packing mantap, dapet bonus mouse lagi.. Cuma sayangnya bukan tas selempang hehe. Semoga aman2 aja kedepannya dan awet. Edit: ternyata mikrofon gk ja... ",4,Baik,
23,23.0,Y***a,,4,Baik,
24,24.0,M***o,"dapat unit yg mulus secara fisik, tp sayang cuma baterainya yg g bisa bertahan lebih dari 1 jam, berasa kurang nyaman aja sih. sepertinya karena ini unit terakhir yg ada,... ",3,Biasa,
25,25.0,R***a,"keyboard nya udah di ganti, engga ori lagi",3,Biasa,
26,26.0,mursalinalink,ada sticker yg menutupi bagian cover atasnya mungkin karna ada goresan di sana. huruf di keyboard beberapa tidak kelihatan. tapi after all worth it lah di harga segitu.,3,Biasa,
27,27.0,C***a,"Cukup bagus, body mulus seperti baru. Hanya saja ada beberapa minus menurut saya, saat laptop sleep trus pas nyala lagi wifi ga bisa auto konek, musti di trouble solving... ",3,Biasa,
28,28.0,A***n,"Baru beli langsung error, katanya harddisk rusak zzz",1,Sangat-buruk,
29,29.0,soebari,barang tidak sesuai charger tidak sama dan charger tidak bisa di gunakan.saya akan ganti ulasan ini jika ada pertanggung jawaban,1,Sangat-buruk,
30,30.0,A***s,"Di Deskripsi produk, cacat pemakaian ya, jadi mksudnya cacat pemakaian itu seperti ini loh. saya sempat retur barang pertama karena retak (retak menurut saya ga termasuk... ",1,Sangat-buruk,
31,31.0,Jian,"Overall bagus, tombol 4 nya agak keras",4,Baik,
32,32.0,Rizanfiero,Masih belum terbiasa tanpa ms word,4,Baik,
33,33.0,m***i,Seller responsif hanya saja kurir yg mengecewakan,4,Baik,
34,34.0,Ekanur,"barangnya gak ada masalah cuma yg jadi masalah itu adminnya, saya minta batalin aja karena kelamaan ngirimnya tapi pengajuan pembatalan malah di tolak dan tetap di kirim... ",4,Baik,
35,35.0,G***U,mungkin buble dan packing bs ditingkatkan karena cm lapis buble 2 lapis saja gampang penyok,4,Baik,
36,36.0,A***p,pengiriman tidak sesuai yang dijanjikan. kualitas barang oke. Harga relarif murah. barang tersegel dengan aman.,4,Baik,
37,37.0,Fachri,"barang sesuai, harga bersaing, tapi sayang nggak dapet screen protector",4,Baik,
38,38.0,Eza,bagus,4,Baik,
39,39.0,v***a,"Persis seperti hp android tapi versi laptop. Cocok untuk kebutuhan belajar-mengajar secara online. Aplikasi Zoom agak berbeda dengan versi cloud, tidak ada anotasi atau... ",4,Baik,
40,40.0,m***h,Å•ada lama kirim nya,4,Baik,
41,41.0,Ivan,komplit tanpa ada lecet cuma mash bingung cara pakai nya,4,Baik,
42,42.0,Tiyas,"Produk sesuai, Chromebook kereenn.. cm proses dr penjual agak lama aja.",4,Baik,
43,43.0,A***e,"sebelumnya saya cuma mau ngomong bahwa tidak ada masalah dengan toko ini. penjual responsif, barang jg oke sesuai deskripsi. hanya saja, kurir yg saya pakai yaitu a*n*r*j... ",4,Baik,
44,44.0,Indra,Perbaikin untuk konsekuensi perihal pengiriman ya kak. Lain2 oke lahh,4,Baik,
45,45.0,A***a,,4,Baik,
46,46.0,Ekobolang,bingung makainya,3,Biasa,
47,47.0,Lailatul,ga dapet free mouse :(,3,Biasa,
48,48.0,E***F,"admin yg bales chat kurang jujur, kurir blm pickup bilangnya udah. giliran ditanyain jam brp dipickup, gabisa kasi jawaban pasti. utk kondisi laptop untungnya ga knp2. ga... ",3,Biasa,
49,49.0,Rizki,"dikerjain waktu pengiriman gosend, awalnya bilang dikirim sebelum jam 12, tapi ga dikirim juga, saya minta buat kirim besok sekalian karena harus pergi lalu diiyakan, say... ",3,Biasa,
50,50.0,C***i,"barang pas sampe bergarisÂ² kayanya ketumpuk paketnya krg bagus packingnya biasanya kl dr marketplace lain stlh dbuble wrap tebel masukin lg ke dus packing , alhasil dkomp... ",3,Biasa,
51,51.0,muhammad,kurang informatif,3,Biasa,
52,52.0,A***o,"secara fungsi kurang bagus, ternyata bukan fungsi laptop, hanya netbook, akibat minimnya informasi awal",3,Biasa,
53,53.0,Dionsius,sy kira os ny windows rupanya os android,3,Biasa,
54,54.0,Saeful,"semuanya oke kecuali mouse ngga sesuai deskripsi, ngga ada respon juga pas mau tuker",3,Biasa,
55,55.0,K***n,Disarankan penjual order pakai packing kayu dan udah sy order TAPI datang malah cuma dikasih buble wrap hitam tipisğŸ‘,2,Buruk,
56,56.0,Yayuk,"Hanya bisa buat zoom, Microsoft office word dan Excel tidak ada, mau download ada yang bisa dan ada yang tidak bisa.",2,Buruk,
57,57.0,A***n,pelayan sangat buruk ğŸ‘,1,Sangat-buruk,
58,58.0,siska,"Kirain laptop, ini android seperti laptop Jadi untuk basic Excel dan Word susah gak bisa, Keterangan nya kurang informatif",1,Sangat-buruk,
59,59.0,d***y,rusak di dalam 24jam,1,Sangat-buruk,
60,60.0,wiryono,"Pelayanan admin nya tidak ramah, saya diminta bayaran tambahan 60k untuk packing kayu karna kalo gak ditambah 60k barang ga bisa dikirim. ternyata pas sampai barangnya ti... ",1,Sangat-buruk,
61,61.0,Georg,,1,Sangat-buruk,
62,62.0,Liza,,1,Sangat-buruk,
63,63.0,Fanky,ada bunyi2 di harddisknya..,3,Biasa,
64,64.0,Early,"Kacoooo, udh kena ongkir di toped, pas dikirim malah diminta ongkir lagi sm kurir toko 100rb!!!",3,Biasa,
65,65.0,Nia,Pengiriman sangat sangat Lama. percuma pakai kurir SAMEDAY. masukan aja jangan beli ditoko ini. mendingan yg lain,1,Sangat-buruk,
66,66.0,C***a,"Sudah Request 3x untuk Faktur Pajak tapi di Ignore oleh seller. Sebelum beli sudah di chat dluan apakah bisa atau tidak, dan di confirm bisa. Tolong Itikad baik nya.",1,Sangat-buruk,
67,67.0,Jay,"Bundling mousenya gak sesuai merk yg tertulis, selebihnya mantab",4,Baik,
68,68.0,Asep,Barang OK tapi packing KURANG ok,4,Baik,
69,69.0,robby,"Agak nyesal sih, karena waktu barang sudah sampai harga turun 200rb",4,Baik,
70,70.0,S***l,baru sadar ternyata laptopnya lebar banget btw semuanya bagus dan gak ngeh juga ternyata gak disediain tas,4,Baik,
71,71.0,Gunawan,"sedikit masukan,karena masuk musim hujan kalo bisa di lapisi pastik biar tidak basa kardusnya basah ,untungnya laptopnya kondisi baik,",4,Baik,
72,72.0,yoga,Kualitas barang sesuai dengan pesanan namun estimasi pengirimannya tidak sesuai,4,Baik,
73,73.0,ihza,"produk ok pengiriman aman, tapi di bagian yg di bilang layar sentuh sedikit misleading",4,Baik,
74,74.0,J***k,Harga murah dan rekomendasi buat laptop low budget spek tinggi,4,Baik,
75,75.0,I***k,"Mantap, cepet dan sangat menolong pelayanannya, sukses selalu gan ğŸ™ğŸ‘ğŸ‘",4,Baik,
76,76.0,Donny,"Dapet barang cacat produksi dibagian layar, sering flicker / kedap-kedip. Komplain seminggu setelah barang diterima (22 Februari 2023) karna baru ketauan. Ditanya baik-b... ",3,Biasa,
77,77.0,Wilson,Beberapa barang bermasalah. Keyboard ada yg mati setelah dipakai 2 bulanan. Ada yg trackpadnya tdk sensitif dan bisa lompat2.,2,Buruk,
78,78.0,Arif,"Touchpad laptop kalo disentuh terjadi shaking. bisa diatasi sih pake mouse external, cuma ya produk sedikit cacat.",2,Buruk,
79,79.0,V***a,staff atau karyawan ditoko gudang operasionalnya ITC ROXY MAS kurang komunikatif dan belum bisa .mentreatment customer dengan sopan dan ramah. pengiriman barang dari guda... ,2,Buruk,
80,80.0,Edy,Kualitas barang bermasalah,1,Sangat-buruk,
81,81.0,IQBAL,janjinya mouse Logitech tapi yg dikirim HP. males belanja disini lagi.,1,Sangat-buruk,
82,82.0,anggi,"Kualitas barang bermasalah, Pelayanan penjual kurang, Kemasan tidak aman",1,Sangat-buruk,
83,83.0,S***o,beli barang mahal jangan pakai kurir. eh malah di hilangkan .. gagal deh,1,Sangat-buruk,
84,84.0,Ahmad,"Packing bagus, aman sampai tujuan, sempat ada kendala di pengiriman barang dimana sudah berhari-hari orderan barang tidak dikirim oleh pihak ekspedisi. ketika nanya ke Seller bilangnya harap sabar, masalahnya laptop harga 9jtan terakhir dipickup sama kurir trs barang gak ada proses pengiriman berhari-hari. sempat was-was takut ilang mana orderan orang lain. tapi Alhamdulillah selamat sampai tujuan. SARAN saya untuk SELLER kalau memang ada kendala dipengiriman bantu Buyer untuk menyelesaikan masalah jangan lepas tanggung jawab, bantu selagi masih bisa.",4,Baik,
85,85.0,M***r,tombol shift tidak berfungsi. terpaksa bawa ke service center,1,Sangat-buruk,
86,86.0,I***l,charger laptop tidak berfungsi. Tidak bisa mengisi daya.,1,Sangat-buruk,
87,87.0,Riswanda,pengiriman melewati waktu seharusnya sampai tapi barang aman,4,Baik,
88,88.0,GMS,Barang sudh sampe,4,Baik,
89,89.0,F***a,"Sangat puas, sesuai dengan spesifikasi, bonusnya lengkap, mantap. Laptop langsung dipakai ngedit ğŸ‘ğŸ¼. Cuman mesti dicatat bahwa laptop ini berbahan metal, jadi kalau lis... ",4,Baik,
90,90.0,Rudy,"Barang Overal tidak ada masalah dan Ori, cuma pengiriman agak lama karena ekspedisi yang dipakai.. Untuk kualitas sih sedikit kecewa karena keliatan tidak di QC oleh piha... ",4,Baik,
91,91.0,S***n,"Paket sampai dengan aman, sampai saat ini belum ada kendala, sayang ga dapat SSD Samsung",4,Baik,
92,92.0,rizki,"overall, cukup puas. cuma sayang packaging nya cuma pakai bubble wrap. sampai saat diterima sih aman. moga2 ga ada masalah di internalnya ke depan. Bonus tas laptop saja.",4,Baik,
93,93.0,A***i,"unit sesuai dgn yg ada di foto, original, delivery by gojeg cepat, tks",4,Baik,
94,94.0,Mohamad,barang bagus. fastrapon. pngiriman cepet. cuma kurang bonusnya aja yg gda. ktnya kosong dari acernya,4,Baik,
95,95.0,Jersy,"oke, barang segel dan sesuai.",4,Baik,
96,96.0,Muhammad,"Seller responsif, pengiriman cepat, laptop sementara berfungsi normal, cuma sayang g dapet ssd samsung...",4,Baik,
97,97.0,Ryal,"respon seller cepat, tapi ketika minta free bublewarp tidak ti tanggapi, sayangnya dapet ssd merk micron, kecepatan standar, ga seperti ssd merk samsung yang lebih cepat.",4,Baik,
98,98.0,K***a,"tidak dapat yg terbaik ssd-nya tapi gapapa bukan rezeki namanya adminnya ada yg ramah banget, ada yg lumayan jutekğŸ™ğŸ» Pengirimannya agak mepet yağŸ™ğŸ» At last terimakas... ",4,Baik,
99,99.0,Jordhy,"Barangnya sesuai iklan dan tiba sesuai estimasi, cuma sayangnya sering ngefreeze dan shutdown tiba-tiba",4,Baik,
100,100.0,Atikah,untuk produk: 1. trackpad miring sebelah meskipun tetap berfungsi dgn baik kata tokonya sih emang modelnya 2. SSD kenceng pol tapi kek gacha kalo hoki dapet yang samsung... ,4,Baik,
101,101.0,A***d,"sengaja mesen buble warp 3 lembar, paket malah dibungkus pake trash bag, ga ada buble warp sama sekalipun ğŸ¤£ edited: overall semuanya bagus ga kecewa cuma kendala di bubl... ",4,Baik,
102,102.0,Teguh,"Produk oke, respon seller jg cepat.. cm sayang request nota toko tdk bisa, why ???",3,Biasa,
103,103.0,S***a,"Agak disesalkan, mengincar laptop ini karena kelebihannya di SSD, kecepatan ssd tidak seperti PCIe gen 4. Padahal konsumen yg lain dapat merk samsung. Tapi malah dapet y... ",3,Biasa,
104,104.0,Bondan,"saya kasih bintang 3, packaging kurang safety tidak ada stiker fragile atau pecah belah dan hnya buble wrap tipis. tertolong laptop nya kondisi nyala. semoga tidak ada... ",3,Biasa,
105,105.0,M***y,Toko respon dan sangat gercep. Cuma saat saya tanya ada slot kosong utk ssd katanya ada tipenya M2 NVME. Pas mau dipasang di acer center ternyata TDK ADA SLOT KOSONG... b... ,1,Sangat-buruk,
106,106.0,J***r,"Respon sellernya sih cepet, tapi barangnya mengecewakan. Trackpad tinggi sebelah.. menyisakan rongga antara body dengan trackpad",1,Sangat-buruk,
107,107.0,Rio,"barang sdh diterima dengan baik, tpi laptop yg dikirim bermasalah kita sebagai konsumen sangat dirugikan, penjual tidak mengecek sebelum dikirim, pas sampai ditangan kon... ",1,Sangat-buruk,
108,108.0,Dimas,terima kasih gan barang sudah mendarat dengan selamat ğŸ‘ğŸ»ğŸ‘ğŸ» ada beberapa dent yang seperti nya bekas jatuh dan juga ada keyboard yang coak seperti kena rokok.,4,Baik,
109,109.0,Segar,"baterainya boros, dan touchpad sering geser sendiri ketika disentuh",4,Baik,
110,110.0,topas,"Puas, barusan barang tiba dan sedang disedang digunakan. Tapi perlu cek beberapa hari ini semoga tetap lancar..",4,Baik,
111,111.0,Bahtiar,"Meskipun mundur sehari dari jadwal semula namun tidak apa-apa, aplikasi dan driver masih versi lama, sedang diupgrade sendiri, bintang 4 cukup ya ğŸ™ğŸ¾ğŸ‘",4,Baik,
112,112.0,Bobby,"packing memuaskan rapih dan aman, untuk semuanya tidak ada komplain saya suka mantap min ğŸ‘ğŸ¼",4,Baik,
113,113.0,Jambu,Kaca kamera ga ada Selebihnya insyaallah aman,4,Baik,
114,114.0,S***h,kondisi fisik baik,4,Baik,
115,115.0,A***s,"Barang yg dikirim kurang sip,bagian lcd kebuka dan tidak bisa nutup rapet,,stiker thinkpad bagian dalam tidak ada,,penjual responya bagus,,",4,Baik,
116,116.0,Yuda,"okey, batrainya bertahan 2jam",4,Baik,
117,117.0,I***n,"Puas, seller sangat membantu .",4,Baik,
118,118.0,Rudisanusi,batre nya cuman kuat 1jam yg lain nya sih lancar,4,Baik,
119,119.0,S***n,"barang sesuai, semoga awet.",4,Baik,
120,120.0,Aldino,barang sudah diterima dengan baik hanya kondisi fisiknya saja yang kurang. terimakasih,4,Baik,
121,121.0,Ridwan,"kerennn banget laptopnya, penjualnya juga bagus ramah, santun, & sabar melayani. Setelah laptop datang, Auto langsung saya pakai buat Programing & coding ğŸ¤© Nam... ",4,Baik,
122,122.0,Hai,"datengnya ke Semarang cepet sih 2 hari doang, barangnya mulus, ternyata udah backlit keyboard, bisa scroll 2 jari, layarnya bukan pake TN paketnya IPS keren sih jadi mau... ",4,Baik,
123,123.0,v***a,keyboard nya banyak yang ketukarğŸ˜­ harus ditempel bagian keyboardnya,4,Baik,
124,124.0,AFIF,"Barang bagus, masih mulus walaupun bekas. booting cepet pake SSD storage",4,Baik,
125,125.0,Tommy,Barangnya dalam kondisi baik,4,Baik,
126,126.0,Dinta,"Jangan memiliki ekspektasi tinggi, biasa saja ekspektasinya, namanya juga laptop second (mungkin) eks luar negeri... khawatir kecewa...",4,Baik,
127,127.0,T***h,performanya mantap.,4,Baik,
128,128.0,E***n,barang mulus 95% semua sesuai deskripsi. seller responsif. recommended.,4,Baik,
129,129.0,Adie,"Barangnya bagus, respon penjual cepat. Semoga barangnya awet. Terimakasih.",4,Baik,
130,130.0,Luthfi,"Pengiriman cepat, packing mantap, dapet bonus mouse lagi.. Cuma sayangnya bukan tas selempang hehe. Semoga aman2 aja kedepannya dan awet. Edit: ternyata mikrofon gk ja... ",4,Baik,
131,131.0,Y***a,,4,Baik,
132,132.0,A***n,"Packing aman, bagus. Pengiriman hampir 2 minggu, biasanya dengan JNE truk maksimal 1 minggu (sudah lebih dari estimasi di toped sendiri. Pilihan warna tidak disediakan, p... ",3,Biasa,
