,Unnamed: 0,nama,komentar,rating,kelas,Unnamed: 0.1
133,133.0,Dicky,"ada lecet bagian bawah melingkar, semoga laptopnya aman",3,Biasa,
134,134.0,M***d,"Barangnya bagus kualitas hardwarenya juga, tapi yang jadi masalah adalah OSnya windows 11, seandainya OS bawaannya adalah windows 10 ini bisa lebih baik lagi soalnya seri... ",3,Biasa,
135,135.0,K***n,"Pengiriman cepat dan paket aman. Tetapi pas buka, segel kotak telah terbuka. Takut juga kalau ada apaâ€.. Selebihnya bagus dan MS Office aktif. Semoga awet dan admin dapat... ",3,Biasa,
136,136.0,G***n,"segel sudah terbuka, ada satu huruf keyboard yang bunyi2 ketika ditekan. sudah terlanjur aktivasi office, terima kasih",3,Biasa,
137,137.0,Siti,Order biru nyampe silver. Yoweslah.,3,Biasa,
138,138.0,amirul,"admin tdk ramah, bintang 1,",1,Sangat-buruk,
139,139.0,a***g,"Pesanan gagal dikirimkan, sudah komplain, selesai pusat resolusi tapi sampai saat ini belum ada refund, dr tgl pembelian sudah terhitung 15 hari.. parah sih pelayanan Tok... ",1,Sangat-buruk,
140,140.0,I,"Awalnya sempet ragu karena ada beberapa review yang bilang chargernya rusak. Tapi tetep coba beli dan pas sampe bener aja chargernya gabisa dipake, pas konsultasi malah l... ",1,Sangat-buruk,
141,141.0,Iman,casan rusak ga bisa dituker. harus nuker sendiri,1,Sangat-buruk,
142,142.0,kirana,pelayanan sangat buruk laptop datang dlam keadaan layar bengkok/ tidak rapat ketika ditutup ngajuin komplain malah ngebantah dan tidak bertanggung jawab padahal jelas&#34... ,1,Sangat-buruk,
143,143.0,Muhammad,,1,Sangat-buruk,
144,144.0,M***d,,1,Sangat-buruk,
145,145.0,M***d,,1,Sangat-buruk,
146,146.0,fania,lagi melakukan kegiatan download2 tiba tiba layarnya mati sendiri trus nyala sendiri. kenapa kah itu? msndadak banget bkin kaget. pdhl kondisi aman ga ku apa apain. tpi makasih saya ckup puas.,4,Baik,
147,147.0,P***a,maaf min masalah nya dari Mimin udah aman tapi dari jasa pengiriman kayak orang Dadan lama banget kalo bisa ilangin aja min jasa same day yang antaraja:),4,Baik,
148,148.0,sapto,K = Lumayan P = Bagus T = Keren S = Sesuai G = Ada Sayang Cepat Panas Touchpadnya Berisik Bonusnya Tas ğŸ˜€ğŸ˜€ğŸ˜„ğŸ˜„ Smoga Awet Buat Tempur Kerja,4,,
149,149.0,Fadllyh,"Layar full HD.Â Kenceng buat gaming ğŸ‘.Â Desainnya keren.Â tapi sayangnya laptop cepet panas, baru di pakai 30 menitan udah panas banget",4,,
150,150.0,eddy,"sesuai harapan dan pengiriman tepat waktu, kekurangan packingan nya hanya buble 1 layer tanpa pakai pelindung lain nya",4,,
151,151.0,Joko,Packingan nya tidak safety banget.. hanya 1 lapisan dibagian luar saja. Untung saja laptop nya aman2 saja,4,,
152,152.0,Mihma,Desainnya keren.Â Layar full HD.Â Gampang dibawa-bawa.,4,,
153,153.0,Rega,"saya kecewa dengan packing nya, yg tidak sesuai SOP dari kurir yg cuma pake satu lapis buble warp. untuk laptop Alhamdulillah sesuai dengan spek yg ditawarkan",4,,
154,154.0,Shidiq,cepat panas Wei gila nih laptop selain bisa dipakai buat ngetik juga bisa dipakai buat setrikaan,3,,
155,155.0,y***a,"adminnya cuek, overall bagus sih",3,,
156,156.0,arin,"mengecewakan sebenernya, free upgrade nya tolong di hapus klo sudah habis promonya, kaya ketipu jadinya, sekelas official store lo ini",2,,
157,157.0,B***s,"Toko yang menyulitkan pelanggan! pembayaran via CC dikenakan charge 3% yang sangat tidak masuk akal. Apabila beli di toko namun settlement di tokped, dipaksa memilih pe... ",1,,
158,158.0,W***i,"berat setelah ditimbang hanya 3,9 kg, dengan packing kardus. tapi di deskripsi dituliskan 12 kg. pengiriman ke riau. alhasil, kena biaya kirim 400rb an.",1,,
159,159.0,B***o,"admin kurang soal pengetahuan laptop, admin kurang responsif, barang baru sampai keyboard tidak berfungsi bahkan on screen keyboard gabisa, tolong berhati2 membeli barang",1,,
160,160.0,Y***B,"Pelayanan Tokonya baik tapi Laptop cepat Panas, saat Idle temperature bisa 73 C (nggak di pakai apa2, cuman browsing). pas di pegang di atas keyboardnya panas banget. Moh... ",1,,
161,161.0,Andy,"sesuai deskripsi, sayangnya di foto ada gratis mouse sama tas nya yg datang hanya tas nya",4,Baik,
162,162.0,N***l,"barang bagus, harga termasuk ok. sayang pengirimannya lama",4,Baik,
163,163.0,Ike,"Barang ok, seller secara umum responsif, kekurangan produk yg dikomitkan Alhamdulillah dikirim, semoga bisa lebih teliti lagi dg komitmen dan pengiriman produk, tks seller",4,Baik,
164,164.0,E***a,Barangnya overall bagus cuma gak bisa konek pakai earphone. Udah tanya ke seller cuma jawabannya kurang memuaskan,3,Biasa,
165,165.0,f***y,pemakaian belum 1 bulan tapi layar redup sendiri,1,Sangat-buruk,
166,0.0,M***d,"Fast respon dan barang bnib, sy sdh beberapakali belanja di toko ini dan tidak pernah mengecewakan",5,Sangat-baik,
167,1.0,Yovinus,"Mantap Jiwa deh pokoknya, aktif ngebalas, dan sellernya ramah",5,Sangat-baik,
168,2.0,A***i,best cepet banget pesen jam 1 sore jam 5 sampe,5,Sangat-baik,
169,3.0,E***h,barangnya okee pengiriman jg cepat krn pake instant. sayangnya segel box laptop udah kekupas sedikit dan box penyok (bukan kesalahan kurir) garansi di website apple sisa... ,5,Sangat-baik,
170,4.0,Anessa,"mantulll... pengiriman cepat, ke papua kurang dari 1 minggu. barang aman meski cuma pake bubble wrap. barang ori. chat seller responsif. recomended seller ğŸ‘",5,Sangat-baik,
171,5.0,M***z,"seller fast respond, macbook nya garansi blm jalan packingnya jg aman karna pake packing kayu",5,Sangat-baik,
172,6.0,R***d,Brg sesuai pesanan ğŸ‘ğŸ¼,5,Sangat-baik,
173,7.0,H***z,Barang baru sesuai dengan informasi,5,Sangat-baik,
174,8.0,Young,Bagus banget udah 2 buln di pakai gada kendala,5,Sangat-baik,
175,9.0,H***i,"seller sangat responsif saat ada pertanyaan merupakan nilai plus. Barang mulus, cycle count baru 6 dan masih dapat garansi sampai oktober 2023",5,Sangat-baik,
176,10.0,ALI,Black peel nya macam di tempel balik hmmmm. Produk minta yg garansi blm aktif tp dikirim yg sudah aktif. Untung produk ok,4,Baik,
177,11.0,B***n,Bagus aja,4,Baik,
178,12.0,Nurdin,"Barangnya oke, asli apple MacBook, dicek garansi sesuai tanggal beli, hanya saja pengiriman kurang komunikatif adminnya dan driver grab instannya ganti2 terus sampai beso... ",4,Baik,
179,13.0,Ayu,"Sesuai deskripsi, terimakasih bonusnya",4,Baik,
180,14.0,J***n,"barang sangat bagus, cs juga responsif nanya apa dijawab, cm sebelum membeli saya nanya bonus hardcasenya ada ga, ktnya ada tp ketika sampai cm keyboard cover aja. overal... ",4,Baik,
181,15.0,Shellshark,barang sesuai pesanan dan packing bagus,4,Baik,
182,16.0,Ahmad,"pas pesen, tulisan di etalase nya available yang warna Gold, jadi pesan yang itu. tapi setelah check out, di chat kalo ternyata stock nya ngga ada. jadi diganti ke warna... ",4,Baik,
183,17.0,A***a,"walaupun kardus nya penyok dari bawaan tokonya, lumayan lah :) barang oke aman.",4,Baik,
184,18.0,E***a,"Barang bagus. Hanya, seller tidak memasang sign fragile di paket, sehingga kurir main lempar dan main ninggalin barang di gerbang tanpa ada konfirmasi, dikiranya batu bat... ",4,Baik,
185,19.0,Cokorda,Baru kali ini beli laptop dan mahal secra online tp bener2 g diragukan toko ini Penjualnya sabaar bener sm pembeli yg awam ini,4,Baik,
186,20.0,Mrz,1. Box tetap penyok seperti ulasan pembeli yg lain pdhl udah ikutin instruksi 2. Ada tanda seru kuning di website cek serial numbernya (katanya sih gak masalah) 3. Ini si... ,3,Biasa,
187,21.0,y***o,"Bonusnya belum dikirim,",3,Biasa,
188,22.0,Bimo,,3,Biasa,
189,23.0,d***d,Komputer tidak orisinil. Komputer sudah aktif saat saya terima paketnya. Setelah dipakai seminggu sering panas dan macet. Kualitas komputernya sangat jelek!Sikap penjual... ,1,Sangat-buruk,
190,0.0,j***f,Barang Ok.. BNIB Packing bubble warp tebal.. Seller responsive.. Kirim pakai JNE lambat.. 5 hari muter2 di jakarta terus barangnya..,5,Sangat-baik,0.0
191,1.0,Tiee,Barang mulus dan baik min. Cepat hari itu juga sampai. Terbaek,5,Sangat-baik,1.0
192,2.0,k***a,trusted,5,Sangat-baik,2.0
193,3.0,Arif,wih barang nya udh sampai cepat,5,Sangat-baik,3.0
194,4.0,Shanty,"Pertama beli iphone disini, trus skg macbook air M1. Happy dan puas bgt. Barang asli ibox, packaging rapi, bubble wrap extra, pengiriman ke Bali cepet dan aman. Admin ger... ",5,Sangat-baik,4.0
195,5.0,E,"toko reckomen,, CS ramah ğŸ™ laptopnya seperti yg di harapkan.. terima kasih semoga awet..",5,Sangat-baik,5.0
196,6.0,Mohammad,"Respon oke barang baru, cuman kalo mw di install free office nya sensasi unboxing nya hilang ğŸ¤£ overall bagus rec seller",5,Sangat-baik,6.0
197,7.0,S***f,"Seller respon cepat bosku, barang ori langsung cek out bosku",5,Sangat-baik,7.0
198,8.0,E***n,"service nya sangat cepat dan memuaskan, dikasi bonus mouse lagiâ€¦ thanks ya",5,Sangat-baik,8.0
199,9.0,E***i,Mantab,5,Sangat-baik,9.0
200,40.0,D***y,"Admin fast respon kalau mau membeli, setelah membeli agak slow respon. Meminta admin untuk instal office, tetapi ada kendala untuk pswd macbook nya krn berbeda dgn yg dik... ",4,Baik,10.0
201,41.0,Gifari,"Mantapp langsung beli pakai kurir instan, semuanya mulus dan ori ofc. Admin tokpednya jawabnya gece. Tapi kurangnya cuma di warrantynya aja ko udh jalan dari september ya... ",4,Baik,11.0
202,42.0,Louis,"sempet dag dig dug soalnya 3 hari ga gerak barangnya waktu datang ternyata ga di packing kayu jd makin was2 setelah dibuka ada penyok di sudut box, haduhh..moga barang gp... ",4,Baik,12.0
203,43.0,David,"Packaging baik, respon seller saat berjualan jg baik. Sedikit kecewa dengan pengiriman, dimana diproses baru jam 5 sore, sudah diinfo dari awal kalau kantor tutup jam 5.... ",4,Baik,13.0
204,44.0,Q***a,Jujur aftersales lama tanggapannya butuh hampir seminggu utk resolve permasalahan mengenai bagaimana nanti saya cara klaim garansi lgsg ke ibox karena tidak dikirimkan in... ,4,Baik,14.0
205,45.0,f***z,"box nya penyok, tapi overall bagus",4,Baik,15.0
206,46.0,hidayanto,ga dikasih MS office,4,Baik,16.0
207,47.0,DZIKA,"produknya bagus cuma goldnya gaada, sayang sekali kawan.",4,Baik,17.0
208,48.0,Faishal,"Bubblewrapnya kurang tebal jadi agak peyok di ujung bungkusnya, kirain ada kardus coklatnya ternyata tidak tapi laptopnya aman berfungsi dengan baik.",4,Baik,18.0
209,49.0,R***t,"Barang ori dan BNIB belum dibuka. Packing bubble. Sayang g ada packing kayu. Harga juga termasuk murah. Bagi yg mo beli cash ingat pake debit, jgn kartu kredit biar g ken... ",4,Baik,19.0
210,74.0,susan,"Box rusak sampe ga bisa di buka tutup, agak kecewa karna kalo mo jual lagi pasti bakal susah kalo Non Box.. Tapi untuk barang aman",3,Biasa,20.0
211,75.0,E***s,"pengirimannya lamaaa banget, melebihi estimasi. Seller kadang tidak membalas pesan huftğŸ¥²",3,Biasa,21.0
212,76.0,D***y,"Penjualan pengiriman baik, kardus unit ada bekas benturan, salah satu kaki unit tidak menapak jadi unit bisa bergetar, CS tidak responsive",3,Biasa,22.0
213,77.0,Yoga,"fungsi normal smua. cma box sayang bgt bnyk peot pdhal produk mahal, bubble nya kurang banyak. smoga diperhatikan lagi untuk packingnya",3,Biasa,23.0
214,78.0,Arifa,"nyampe dengan selamat dan gaada cacat, tapi ga rekomendasi untuk pengiriman instan karna akan dikirim next day",3,Biasa,24.0
215,79.0,E***y,"Barang asli garansi IBOX, tp pengiriman hrs tunggu 1-2 hari baru di kirim, order dengan packing kayu, tp gak di packing kayu, mungkin biar untung ny lebih gede",3,Biasa,25.0
216,80.0,M***d,"barangnya murah dan bagus. tapi sempet ada problem pas awal, tapi udah selesai. cuma yang disayangkan saat ada problem sellernya ga respon lagi. cuma di read aja chatnya.... ",3,Biasa,26.0
217,81.0,Ariz,"Barang normal. Ga dapet screen protectornya, iklannya missleading, ganti foto utamanya. biar ga salah paham.",3,Biasa,27.0
218,82.0,M***M,Barang bagus cuma ada miss informasi dengan penjualnya,3,Biasa,28.0
219,83.0,S***i,"Pro: Barang ok dan sesuai spek serta pengemasan bagus. Cons: Komunikasi di internal yang harus kurang sehingga pengiriman tertunda dan ada kenaikan harga oleh merchant, p... ",3,Biasa,29.0
220,84.0,V***y,*dijanjikan screenguard waktu beli. Tapi waktu datang tidak include. Ditanya2 tanggung jawab setelahnya. Mulai cuek2 reply lama. Alasan stok habis. Padahal sebelum pay... ,3,Biasa,30.0
221,85.0,A***h,produk bagus original,3,Biasa,31.0
222,86.0,A***a,"Barang bagus, but u need to improve the service because its not a cheap stuff. Aku beli laptop ini gak murah, dateng2 boxnya bujat semua dan skrg laptopnya bermasalah.",2,Buruk,32.0
223,87.0,Gracella,"Kecewa banget sama pelayanan adminnya. Awalnya bilang stock adanya yang japan, tiba tiba bilang stock ada. Lalu saya minta kirim hari ini, kata seller bisa dan bilang â€˜ga... ",2,Buruk,33.0
224,88.0,i***r,"Dear owner Toko New Rizkyapple, Saya percaya kalian sdh sangat berpengalaman dalam menghadirkan produk apple, Dilihat dr harga kalian yg mmg sangat bersaing,, Dan kesigap... ",2,Buruk,34.0
225,89.0,Roby,"Kalo beli barang mahal mending di toko offline dah, nyesel bgt saya beli di sini, bukan krn sellernya(sellernya responsif & fastres btw), tp karena lg apes dapet prod... ",1,Sangat-buruk,35.0
226,90.0,K***D,"Belum 10 menit order mau ganti shipping aja ngga boleh. Katanya estimasinya sama dg ekspedisi biasa. Ini pake JNE TRUCKING, 8 hari baru sampai padahal normal 3-4 hari aja... ",1,Sangat-buruk,36.0
227,91.0,B***m,"Sudah beli bubble wrap tambahan, tetapi tidak ditambahkan oleh admin saat pengiriman. Alasan menambah volume pengiriman Akibatnya unit pesok, yang infonya kesalaham kuri... ",1,Sangat-buruk,37.0
228,92.0,F***y,"minta sameday tp pengiriman lama, shg sy ambil dg kurir sendiri sangat mengecewakan.",1,Sangat-buruk,38.0
229,93.0,Ayiq,"Barang ternyata cacat, bekas tergencet. Saya tidak tau dimana salahnya, yg pasti barang kami terima cacat",1,Sangat-buruk,39.0
230,94.0,M***d,"sebenarnya masih mau tabayun(ngomong) secara baik-baik ,tentang problem yg saya hadapi ,tapi ketika penjual tidak merespon sama sekali keluhan saya .jadi maaf saya harus... ",1,Sangat-buruk,40.0
231,95.0,Benwilsonh,"Untuk barang oke2 aja, pelayanannya HAHAHA ****",1,Sangat-buruk,41.0
232,96.0,M***r,"Barang awalnya bagus. Belum 1 bulan ada problem, tidak ada bantuan untuk claim ke apple.",1,Sangat-buruk,42.0
233,0.0,K***n,"Kualitas produk udah dijamin bagus, performa kencang, desain mewah terupdate, spesifikasinya lumayan, garansi iBox pooll. Tapi sayang, kali ini giliran Saya yg nambah ko... ",4,Baik,
234,1.0,dandyfebriansyah,barang bagus cuman dus agak penyok gara gara packing.. overall bagus ya,4,Baik,
235,2.0,V***a,"Barang sesuai, Macbook berfungsi dengan baik, paket hanya dipacking dengan bubble wrap sehingga ujung-ujung box tidak rapih, sampai tepat waktu",4,Baik,
236,3.0,F***l,Barang original tapi ternyata punyanya Malaysia. Jadi chargernya kaki 3 sementara gapunya adaptor pas unbox udah malem akhirnya gabisa langsung dipake ğŸ˜­ Sisanya oke sih... ,4,Baik,
237,4.0,Rudi,"semua sesuai hanya box nya penyok, mungkin jatuh pada saat perjalanan.. thanks.",4,Baik,
238,5.0,Nora,respon admin cepat pengiriman lumayan packing tidak sesuai krn tidak pakai packing kayu padahal sudah dibayar jadinya kotaknya penyok2 untung isi dalamnya masih aman,4,Baik,
239,6.0,I***n,Protector hukan peruntukannya jd nggak ke pake,4,Baik,
240,7.0,Ademas,"Bayar instant dari malem sblmnya, katanya biar masuk pengiriman besok pagi, udh di chat2 tetep aja ternyata kirimnya siang, udh 3 jam pengiriman, gak gerak2 masih di slip... ",4,Baik,
241,8.0,T***t,Barang nya oke n cuma sayang pelayanan nya harus ditingatin lagi,4,Baik,
242,9.0,Hanif,"Alhamdulillah, akhirnya barangnya nyampe juga ğŸ˜ŒğŸ‘ Barang sampai dengan selamat dan cepat, dapat bonus mouse juga. Terimakasih Studio Ponsel, pelayanannya memuaskan ğŸ™ ta... ",4,Baik,
243,10.0,Herdi,"Laptop sesuai dgn deskripsi, sayang packaging cuman bubble wrap..penyok penyok dusnya",4,Baik,
244,11.0,Herdi,"Laptop sesuai dgn deskripsi, sayang packaging cuman bubble wrap..penyok penyok dusnya",4,Baik,
245,12.0,S***a,"pembelian ke dua disini, yang kedua ini kecewa dapetnya keyboard Japan. selebihnya ok, rekomended seller, barang cepet sampe dapat bonus screen protector dan keyboard pr... ",3,Biasa,
246,13.0,Ari,Pengiriman instan tapi dikirimnya besok.. ga diberitahu kalo include screen protector sama keyboard protector.. respon cs cepet banget,3,Biasa,
247,14.0,M***a,"Beli disini karena lihat ulasan dapat bonus, eh saya dikasi bonus juga, tapi tidak dapat dipakai",3,Biasa,
248,15.0,rosari,"customer ramah, cuma sayang casan magsafe saya baru hitungan berapa hari udah rusak, mau diklaim juga prosesnya ribet. ga rekomen sih guys. makasih",2,Buruk,
