,Unnamed: 0,nama,komentar,rating,kelas,Unnamed: 0.1
249,16.0,B***i,sudh 3 kali beli di sini secara kualitas barang tidak diragukan lagi dan terbaik..namun ada catatan saya beli 3 kali di toko ini dan semua kardus datang dalam keadaan pen... ,2,Buruk,
250,17.0,S***i,"Kapok beli dari sini, barang di curi oleh driver gosend dan seller tdk teliti dan lepas tangan",1,Sangat-buruk,
251,18.0,Seintia,Parah sih ini packingnya dengan harga segitu kalau pun info buat biaya packing lebih ke pembeli juga pasti dikasih.. Harusnya ada standart khusus untuk packing barang den... ,1,Sangat-buruk,
252,19.0,R,,1,Sangat-buruk,
253,0.0,Ahmad,touchpad seret susah digerakin,3,Biasa,
254,1.0,hendi,,2,Buruk,
255,2.0,nur,batrai cpet abis,3,Biasa,
256,3.0,Bismllahn,ok,3,Biasa,
257,4.0,Listiyo,Laptopnya sekarang mati ..tidak bisa dinyalakan,1,Sangat-buruk,
258,5.0,Alessandra,brang tidak bagus.. keyboard banyak tidak fungsi.. sdh ganti keyboard masih tidak bisa ..rusak mainboard.. tidak di rekomendasikan.. jangan belanja dsini.. kecewa berat.... ,1,Sangat-buruk,
259,6.0,salam,"Bintang satu artinya....""TAK SESUAI HARPAN"".",1,Sangat-buruk,
260,7.0,FERRY,tidak sesuai deskripsi,1,Sangat-buruk,
261,8.0,L***i,"teknisi tidak ramah, terkesan gak mau direpotkan, malah judgemental ke pembeli",1,Sangat-buruk,
262,9.0,a***e,mohon dibantu teman teman. penjual toko ini baik banget spartpart kondisi normal yg dikirim. semoga berkah unit lapotnya yg saya beli,1,Sangat-buruk,
263,10.0,R***i,,1,Sangat-buruk,
264,11.0,Sonya,"Beli 5, 1 kendala cmos, 2 port lan ga bisa connect lan. Colokan gepeng semuanya ternyatağŸ˜‚",3,Biasa,
265,12.0,Iwan,"pesen yg yg ram 8 GB di ksh yg 4gb..ga sesuai harapan,",3,Biasa,
266,13.0,Dicky,kondisi barang banyak bekas stiker yg gak dicopot2in & gak dibersihkan dulu,3,Biasa,
267,14.0,S***o,"respon cepat, mainboard normal, baterai ok, charger adaptor not ori, fisik bekas-baik, kesehatan HDD 72% banyak bad sector. setelah di install ulang bad sector nambah se... ",3,Biasa,
268,15.0,fatih,Unit yg saya dapat burik kondisinya. Semoga tambah jujur jualan nya,1,Sangat-buruk,
269,16.0,H***n,"di deskripsi tertera + Dual Batrai normal tapi setelah 2 hari baterai tidak support, katanya dapat tas juga ternyata tidak tapi bukan itu masalahnya, masalahnya adalah la... ",1,Sangat-buruk,
270,0.0,e***i,semoga awet . barang mulus.,5,Sangat-baik,
271,1.0,Muhammad,Mantabbbbbbbbbbbbbbbbbbbbbbb,5,Sangat-baik,
272,2.0,D***i,"udah dicek, spek sesuai deskripsi dan sejauh ini semua fitur berfungsi. worthy banget sih harga affordable dan kualitas oke. semoga bisa awet jangka panjang. thank you",5,Sangat-baik,
273,3.0,A***n,"Semoga awet amin, recommended.",5,Sangat-baik,
274,4.0,R***K,Sesuai spek,5,Sangat-baik,
275,5.0,Rina,"hallooo kak... mohon dibaca chatnya, maap itu tutup nya kemana ya?bisa dikirim ga tutup nya? khawatir kena air terima kasih",5,Sangat-baik,
276,6.0,Haniv,"recommended ğŸ‘ğŸ‘,.",5,Sangat-baik,
277,7.0,Budi,mantuuul,5,Sangat-baik,
278,8.0,Warmsilo,"respon cepat, masih mulus juga.",5,Sangat-baik,
279,9.0,Maulana,2x pesan barang yg dikirim mantap tidak mengecewakan dapat barang yg muluss battery bahkan kuat 5jam,5,Sangat-baik,
280,10.0,Y***s,"bagusssss, semoga awetğŸ™‡â€â™‚ï¸ seller responsif, thank you jangan ragu beli disini guys, super recomendedğŸ¥³ thanks juga Pak Pos Indonesia",5,Sangat-baik,
281,11.0,Achmad,"barang sudah sampai, barang sesuai dengan pesanan, di test lancar,internet jalan, ringan. thanks ya gan,,,,",5,Sangat-baik,
282,12.0,Teguh,"dapet barang mulus banget, mantep lah pokok na",5,Sangat-baik,
283,13.0,H***r,oke,5,Sangat-baik,
284,14.0,D***e,"Murah tp ga murahan. Sempet maju mundur buat beli, karena ga pernah beli brg second (takut zonk) tp abis mikir2 kalo buat kerja data doang ngapain mahal2. Akhirnya berani... ",5,Sangat-baik,
285,15.0,Rina,"hallooo kak... mohon dibaca chatnya, maap itu tutup nya kemana ya?bisa dikirim ga tutup nya? khawatir kena air terima kasih",4,Baik,
286,16.0,M***d,lumayan bagus. hanya ad sdikit goresan di kesing. tapi tdk mempengaruhi performa,4,Baik,
287,17.0,A***s,"Cukup mulus, cukup curiga setelah barang mendarat.bodi atas bagian engsel layar sebelah kanan terbuka, saya kira pecah ternyata tekniksi lupa mengencang semua baut. perfo... ",4,Baik,
288,18.0,Gallan,"laptop aman normal, cuma adaptornya ada masalah",4,Baik,
289,19.0,S***o,"pengiriman cepat, sesuai spesifikasi",4,Baik,
290,20.0,E***a,"respon penjual cepat,jg membantu Krn kiriman yg lebih dr estimasi pengiriman.packin msh aman ,produk berjalan sesuai..msh bagus. thanks",4,Baik,
291,21.0,H***n,"pembelian kesekian kalinya. pelapak sangat komunikatif, sangat bertanggung jawab siap ganti unit baru jika ada troble dan layanannya sangat cepat. pembelian kali ini mala... ",4,Baik,
292,22.0,w***n,Barang sesuai dengan deskripsi,4,Baik,
293,23.0,Asril,ok sih barangnya cuma agak kecewa krna tombol merah (trackpad) d tengahya ga ada,4,Baik,
294,24.0,Erik,"Secara keseluruhan bagus , fungsi baik , btrai awet Tapi ada pinggir nya yg gak rapet",4,Baik,
295,25.0,P***o,masih mulus dan sesuai Spec diiklankan,4,Baik,
296,26.0,Amir,"leptop sesuatu deskripsi aman mulus dan bekerja, cuma kurang kepala charger aja tp amanlah gapapa",4,Baik,
297,27.0,Aditya,oke udah direspon,4,Baik,
298,28.0,A***n,"overall mantap dri sekian kali mesen di sini ok semua, untuk unit yang ini keren ,kurang di speaker aja kurang kenceng suaranya, sama chargernya pake sambungan bukan yan... ",4,Baik,
299,29.0,M,barangnya sdh sampai sesuai harapan ğŸ‘ğŸ˜ tp terlambat dipengirimannya tp gak ap2 sich yg penting smpai barangnya ğŸ™ğŸ˜‡ğŸ¥°,4,Baik,
300,30.0,F***h,"barang sudah dicek sementara belum ada kendala kondisi laptop bagus, minus kurir lambat.",3,Biasa,
301,31.0,Ari,"Ada body laptopnya yang tidak terpasang dengan benar sehingga terlihat tidak enak, tetapi semua fungsi oke hanya sedikit kecewa dengan seller karena body laptopnya saja",3,Biasa,
302,32.0,Ivan,barangnya mulus,3,Biasa,
303,33.0,Edwardo,Salah satu rumah baut cover belakangnya slek* pas coba buat dikencengin tetep tidak bisa rapat. Jangan terlalu berharap sama barang second soal kondisi fisik. Fungsi aman... ,3,Biasa,
304,34.0,Baut,"Di deskripsi katanya dapat sticker keyboard gratis, ternyata ga dikasih, di chat ssd katanya 2245 (2242) pas dibuka ternyata ssd 2,5""",3,Biasa,
305,35.0,yusuf,Pengiriman,3,Biasa,
306,36.0,Irfan,sesuai deskripsi. bintang 3 krn pengiriman doang agak telat,3,Biasa,
307,37.0,Dio,"beli pertama puas, beli yg kedua, aplikasi tdk berfungsi dg baik",2,Buruk,
308,38.0,Arie,Penjual kurang gercep sat set sat set,2,Buruk,
309,39.0,i***n,"Barang tidak sesuai deskripsi, body ada retak dan kepala charher sompal",1,Sangat-buruk,
310,40.0,R***a,"barang datang, bagian layar ada yang terbuka. akhirnya barang diretur. setelah diretur barang tidak langsung dikirim balik sampai 2 hari, itu pun harus diingatkan di chat... ",1,Sangat-buruk,
311,41.0,L***o,kebanyakan trik.,1,Sangat-buruk,
312,42.0,Tuki,"gw pernah beli notebook ini, tepatnya beli rongsokan seharga 5 jt, keyboard macet +-17 digit, habis di sleep pasti layar error! garansi sebulan apanya!!!, ditanya ""g... ",1,Sangat-buruk,
313,0.0,santoso,layar pecah,1,,
314,1.0,Bagus,"gak sesuai gambar, kabel charger mati, casing belakang gak rapet, di tutup lakban, mousepad di klik susah, body asli 80-85%, gak sesuai sama foto, ada bekas kayak kebakar... ",1,,
315,2.0,Priatna,kecewa banget udah beli disini. banyak keybord yg rusak. pas di komplain katanya garansi udah void. padahal saya baru beli sekitar 25 hari belom sampe sebulan. gak sesua... ,1,,
316,3.0,E***o,Customer service nya jelek sekali!! Tidak Rekomendasi sama sekali!!,1,,
317,0.0,Adikrisna,"Admin responsif mantap, untuk barang memang ada harga ada barang, tapi overall sip!",5,Sangat-baik,
318,1.0,Adhan,"laptop agak cepet panas, barang lengkap semoga awet",5,Sangat-baik,
319,2.0,Heri,"Untuk pemakaian kerja ringan seperti mengetik dan browsing perangkat ini sudah sangat memadai, boleh dikatakan lebih dari cukup. Pengiriman cepat sampai, terimakasih sell... ",5,Sangat-baik,
320,3.0,oca,makasiiiii,5,Sangat-baik,
321,4.0,A***d,Bagus,5,Sangat-baik,
322,5.0,j***o,mantapppp,5,Sangat-baik,
323,6.0,nurmala,pelayanan nya ramahâ¤,5,Sangat-baik,
324,7.0,Jannatun,"Saya beli untuk anak. Dan anak pun suka. Mudah dioperasikan, bahannya bagus. Top!",5,Sangat-baik,
325,8.0,wegig,"bagus produknya, dan sesuai untuk pekerjaan2 yg tidak membutuh aplikasi yg berat2...",5,Sangat-baik,
326,9.0,P***u,Ketika barang sampai saya merasa puas sebab barang benar-benar mulus. Ekspektasi terhadap chromebook membuat saya sangat antusias. laptop juga tidak terkesan murahan. goo... ,5,Sangat-baik,
327,10.0,Arif,ManTRAPS,5,Sangat-baik,
328,11.0,N***m,Mantaap kualitas bagus barang cepat nyampe juga,5,Sangat-baik,
329,12.0,C***s,Terima kasih,5,Sangat-baik,
330,13.0,Julfandes,"Puas banget sama pelayannya, returnnya juga mudah dan tidak dipersulit. Baru pertama kali beli laptop eh kena Hot Pixel, untung masih bisa direturn dengan syarat vido unb... ",5,Sangat-baik,
331,14.0,Tentra,"Bekerja dengan baik laptopnyaâ€¦ lalu untuk packaging aman, cm mgkn buat ke depannya bs lebih tebal lagi wrap nya. Ketika barang sudah sampai kalau bs ada bukti foto yang n... ",5,Sangat-baik,
332,15.0,R***a,"Tidak cocok untuk mahasiswa, itu aja",4,Baik,
333,16.0,D***i,cocok buat kebutuhan office. ada kendala minus belum dapat mouse tapi segera diproses buat pengirimannya. lebih rekomen pakai ms office online daripada install aplikasi.,4,Baik,
334,17.0,rian,barang bagus peking nya aman,4,Baik,
335,18.0,Arif,"Sempat dikirim barang yang bermasalah, akhirnya di retur dan dikirim yang baru, agak bikin males karna harus nunggu lama lagi, no bonus, Semoga Awet.",4,Baik,
336,19.0,f***i,cukup bagus,4,Baik,
337,20.0,Muhammad,Barang sudah di Terima kemarin. aman..,4,Baik,
338,21.0,Ika,Ada kendala sedikit. Kurang dicek kelengkapan barang ketika dikirimkan. Mohon di upgrade pelayanan nya.,4,Baik,
339,22.0,M***M,"oke.. pemakaian enteng cukup oke, tapi sayang cuma bisa buka 2 akun saja nggak bisa lebih butuh bibit tanaman cek ""Agro Bibit Sentosa""",4,Baik,
340,23.0,wedhy,kondisi layar tidak normal ada bagian putihÂ² disetiap sudut,4,Baik,
341,24.0,F***r,mantap gannğŸ‘ğŸ»,4,Baik,
342,25.0,Agus,"Paket sdh diterima dg baik, berjalan normal. Hanya bagian sudut2 layar ada cahaya putih spt pernah tertekan layarnya.",4,Baik,
343,26.0,H***a,"Seller gercep & responsif. Packing plastik tanpa lapisan bubble wrap. ğŸ˜” Bundle normal = Bundle FS, tanpa ms office hanya beda harga ğŸ˜© 160 GB = 32 GB E-mmc + 128 GB... ",4,Baik,
344,27.0,B***g,pengiriman cepat & packing aman,4,Baik,
345,28.0,A***i,"Begitu ada kendala, langsung direspon dengan baik oleh penjualnya",4,Baik,
346,29.0,Dwi,"alhamdullilah brng nya bgus sih,,tp pngiriman nya agak lama,,,tlng kdpn nya LBH baik lg dan respon nya jga LBH cpet.",4,Baik,
347,30.0,attha,"paket datang tanpa ada packing kayu, padahal isinya barang elektronik, buat kedepan nya tolong di packing kayu, karna biaya proteksi nya lumayan mahal kalo hanya packing... ",3,Biasa,
348,0.0,R***y,"Laptopnya ga pernah smp k tgn sy, ktnya krm pake kurir toko tau2 bermasalah dan ga pernah terima brg",1,Sangat-buruk,
349,1.0,toni,payah,1,Sangat-buruk,
350,2.0,Ameyraa,"Sudah ajukan complain di tolak dengan alasan pesanan sudah selesai, pd hal sudah sesuai arahan buat video unboxing pada saat barang di terima SD-2-0HY7BBUNJSVSNXOYO3KC",1,Sangat-buruk,
351,3.0,Hasan,,1,Sangat-buruk,
352,4.0,B***i,"kurir nya tlg di tegur , kl Naro brg jgn asal taro aja apalagi isi nya laptop , dah d info ke toko kl sy ga ada d rmh , minimal itu kurir telp dlu ..kl brg itu d curi ora... ",2,Buruk,
353,5.0,A***e,bisa diberikan penjelasan bahwa laptop tidak bisa install Microsoft Office.,2,Buruk,
354,6.0,jeffry,barang yg pertama dibagian bawah warna agak buram. barang yg kedua tidak plastik transparan yg menempel pada bagian atas chromebook. saya merasa barangnya seperti bukan b... ,2,Buruk,
355,7.0,Andhi,,2,Buruk,
356,8.0,Dewantara,gak dpt cashback 500rb hemmm,3,Biasa,
357,9.0,Hansen,"Produk bagus garansi resmi, sayang pelayanan masih kurang, pesan minggu janji senin dikirim, ternyata selasa dikirim rabu sampainya, padahal paket JNE YES",3,Biasa,
358,10.0,M***n,"+ produk mulus tersegel dan berfunsi dengan baik - pelayanan seller kurang memuaskan, pesan jumat, dikirim senin malam. Seharusnya jika tidak bisa kirim hari jumat, bilan... ",3,Biasa,
359,11.0,S***l,pengiriman lambat,3,Biasa,
360,,Nurul,Barang bagus sesuai dengan deskripsi produk,5,Sangat-baik,
361,,Rahadian,"packing rapih dan aman, laptop berfungsi baik, pelayanan cepat",5,Sangat-baik,
362,,Mulyadi,Alhamdulilah barang tiba dengan cepat.. barang ok,5,Sangat-baik,
363,,Titiek,sudah di terima dengan baik dan sesuai. hanya terkendala di pengiriman yg cukup meresahkan dan lama. karena tracking tidak jalan. but overall jkt - bali aman. pakai asura... ,5,Sangat-baik,
364,,sophia,mmmmmmmmmaaaaaaaaannnnnnnnnnnntttttttaaaaaabbbbbbbbb,5,Sangat-baik,
365,,I***n,"datengnya cepet dan barang'nya original, fast respon, official store emang the best",5,Sangat-baik,
366,,Deannissa,"Pengirimannya cepat, walaupun pakai yang reguler. Packaging aman, anti basah padahal udah deg2an musim hujan. Desain laptopnya bagus, simple but elegant. Dapet tas laptop... ",5,Sangat-baik,
367,,B***y,Puji Tuhan barangnya sudah diterima malam ini juga jam 10mlm. toko responsif. semoga bermanfaat utk anak saya dlm pendidikannya. utk pak Suwandi driver grab semoga sehat... ,5,Sangat-baik,
368,,A***w,Laptopnya oke ğŸ‘ specs sesuai .. setelah pemakaian 3 Minggu lancar jaya ..,5,Sangat-baik,
369,,N***i,good pokonya recommended bgt nih laptop pesan tadi siang jam 6 sore sampai. respon cs sangan baik n sabar .kurir cepat good pokonya,5,Sangat-baik,
370,,Asep,keren si... mantappppppppppppppppppppp dahhh gk diragukan lagi... keren keren keren,5,Sangat-baik,
371,,Elwimetri,overall good... recommended sellers... thanks alot,5,Sangat-baik,
372,,Captaw,"Original, berfungsi dengan baik, Windows OHS ori, dapat free tas dan cashback gopay...",5,Sangat-baik,
373,,G***a,pengiriman cepat barang sampai dengan aman,5,Sangat-baik,
374,,P***i,"Pengiriman barang agak lambat karena ada dibatalkan oleh kurir ekspedisi, pengecekan dan review kualitas barang menunggu penerima balik dari tugas luar kota.",5,Sangat-baik,
375,,Taufik,baru dicoba ON belum dijelajahi....oh enteng bener ya dibawa ke kampus tidak menjadi beban,4,Baik,
376,,Cecep,product ori dan sesuai display,4,Baik,
377,,R***a,"puas banget sama pelayanan toko nya, barangnya juga bagus banget. cuman agak kecewa sama pihak ekspedisi, mudah mudahan kedepannya ga gitu lagi..",4,Baik,
378,,fatma,"packing bagus, barang ori, dapat tas laptop jg cuma pengiriman sempat terhambat jd melebihi batas waktu. harus setting online pas pertama nyalain",4,Baik,
379,,P***i,"lumayan cepet datengnya, pengemasan lumayan aman pakai bubble wrap nya lumayan tebel, btw thank you",4,Baik,
380,,fictor,Mmhh pengiriman aga lama mungkin karna lagi bersamaan sama libur paskah.. dus luarnya penyot2 takutnya barang rusak. Untungnya dus laptop di bungkus rapat aman dan baik..... ,4,Baik,
381,,R***a,"ok, barang mulus",4,Baik,
382,,A***g,"Pengiriman cepat, packing laptopnya rapi rapet masih gress... Cuma kardus luarnya kebuka kurang rapet lakbannya.",4,Baik,
383,,Sahid,"alhamdulillah paket datang tepat waktu, maaf telat kasih ulasannya. produk original, karena dari official HP langsung. packing sebetulnya sudah bagus, tapi karena dibawa... ",4,Baik,
384,,D***N,"baru 1 hari wifi ga terdeteksi, part WLAN rusak, kl penanganan di service center ga sesuai harapan, bintang 1 deh dan ga akan lagi beli produk hp.",3,Biasa,
385,,Dody,"pengiriman sangat lama, hampir sebulan baru barangnya tiba, dusnya sampe udah penyok. respon adminnya sangat baik, tapi jasa kurirnya yg mungkin harus diperhatikan.",3,Biasa,
386,,,,3,Biasa,
387,,,,3,Biasa,
388,,,,3,Biasa,
389,,,,3,Biasa,
390,,,,3,Biasa,
391,,,,3,Biasa,
392,,,,3,Biasa,
393,,Rajiman,"Barang bagus ,admin nya kaku cuman balas pake format copy paste. Packing laptop tidak ada tambahan kayu dan beresiko",2,Buruk,
394,,Jovi,,2,Buruk,
395,,Muhammad,"Barangnya ok, tapi Customer Servicenya merendahkan saya. Sampe nyuruh beli Core i5 kalo mau cepet... coba atasan/timnya baca chat dgn saya yg lengkap, akan ketauan.",1,Sangat-buruk,
396,,Fachrur,"Office nya cuma berlaku beberapa hari dan saya dilempar2 utk telfon sana sini dan TIDAK MEMBANTU, suruh tunggu 4-5 hari kerja sementara office nya cuma berakhir 2 hari la... ",1,Sangat-buruk,
397,,Benny,,1,Sangat-buruk,
398,,f***d,,1,Sangat-buruk,
